dish_id,ingredient_id,name,grams,calories,fat,carbohydrates,protein
dish_1562789268,27,broccoli,2.548263,0.89189205,0.010193052,0.17837841,0.061158312
dish_1563998323,433,roasted potatoes,79.000000,111.39,5.372,14.22,1.659
dish_1563998323,133,shallots,1.272291,0.2544582,0.002544582,0.041985603,0.019084365
dish_1563998323,161,olive oil,4.380647,38.72491948,4.380647,0.0,0.0
dish_1563998323,522,tatsoi,4.590164,1.00983608,0.013770492,0.179016396,0.100983608
dish_1563998323,441,butter,0.708516,5.08005972,0.57389796,0.000708516,0.005668128
dish_1563998323,448,jalapenos,0.459016,0.13311464,0.001836064,0.02983604,0.004131144
dish_1563998323,514,wheat berry,7.085158,6.44749378,0.03542579,1.353265178,0.297576636
dish_1563998323,46,mushroom,3.542579,0.77936738,0.010627737,0.116905107,0.109819949
dish_1563998323,10,steak,91.803284,248.78689964,17.44262396,0.0,22.950821
dish_1563998323,519,oregano,0.221411,0.5978097,0.00885644,0.15277359,0.01992699
dish_1563998323,28,chicken,70.851585,116.90511525,2.55065706,0.0,21.96399135
dish_1563998323,312,pepper,0.354258,0.1417032,0.000708516,0.032945994,0.00708516
dish_1563998323,291,salt,1.167532,0.0,0.0,0.0,0.0
dish_1563998323,122,garlic,1.626549,2.42355801,0.008132745,0.53676117,0.104099136
dish_1563998323,428,white wine,0.177129,0.14524578,0.0,0.004605354,0.000177129
dish_1563998323,523,cilantro,0.918033,0.209311524,0.004590165,0.033967221,0.020196726
dish_1563998323,189,vinegar,0.229508,0.0,0.0,0.0,0.0
dish_1563998323,518,thyme,0.221411,0.22362511,0.003763987,0.05313864,0.01328466
dish_1563998323,520,lemon juice,2.013195,0.34224315,0.0,0.11273892,0.00805278
dish_1563998323,516,rosemary,0.221411,0.29004841,0.012620427,0.0442822,0.006420919
dish_1563998323,515,arugula,1.771289,0.44282225,0.012399023,0.065537693,0.046053514
dish_1563998323,521,basil,0.354258,0.08502192,0.0,0.00708516,0.01417032
dish_1563998323,23,brown rice,18.360655,20.38032705,0.165245895,4.22295065,0.47737703
dish_1563998323,341,cream,2.834063,9.530953869,1.037267058,0.076519701,0.079353764
dish_1563998323,524,parsley,1.836066,0.681180486,0.014688528,0.117508224,0.053245914
dish_1563998323,7,cauliflower,278.000000,69.5,0.834,13.9,5.004
dish_1559700851,36,spinach (raw),28.235296,6.49411808,0.112941184,1.016470656,0.818823584
dish_1559700851,189,vinegar,2.823529,0.0,0.0,0.0,0.0
dish_1559700851,32,tomatoes,3.529412,1.20000008,0.024705884,0.240000016,0.024705884
dish_1559700851,291,salt,0.176471,0.0,0.0,0.0,0.0
dish_1559700851,126,mustard,0.352941,0.216352833,0.011647053,0.02117646,0.013058817
dish_1559700851,122,garlic,0.529412,0.78882388,0.00264706,0.17470596,0.033882368
dish_1559700851,161,olive oil,5.647059,49.92000156,5.647059,0.0,0.0
dish_1559700851,526,mustard greens,7.058824,1.90588248,0.028235296,0.331764728,0.204705896
dish_1559700851,31,cucumbers,5.647059,0.5647059,0.0,0.11294118,0.05647059
dish_1561492204,161,olive oil,8.999132,79.55232688,8.999132,0.0,0.0
dish_1561492204,201,blueberries,4.354431,2.490734532,0.013063293,0.627038064,0.030481017
dish_1561492204,94,onions,4.644702,1.8578808,0.004644702,0.41802318,0.051091722
dish_1561492204,32,tomatoes,11.611754,3.94799636,0.081282278,0.789599272,0.081282278
dish_1561492204,291,salt,2.458427,0.0,0.0,0.0,0.0
dish_1561492204,194,fried rice,128.000000,201.856,2.816,38.272,6.016
dish_1561492204,28,chicken,92.894035,153.27515775,3.34418526,0.0,28.79715085
dish_1561492204,312,pepper,0.435441,0.1741764,0.000870882,0.040496013,0.00870882
dish_1561492204,126,mustard,0.272152,0.166829176,0.008981016,0.01632912,0.010069624
dish_1561492204,122,garlic,2.458427,3.66305623,0.012292135,0.81128091,0.157339328
dish_1561492204,33,bell peppers,11.611754,4.6447016,0.023223508,1.04505786,0.23223508
dish_1561492204,513,millet,23.223509,27.63597571,0.23223509,5.503971633,0.812822815
dish_1561492204,448,jalapenos,4.644702,1.34696358,0.018578808,0.30190563,0.041802318
dish_1561492204,36,spinach (raw),31.859890,7.3277747,0.12743956,1.14695604,0.92393681
dish_1561492204,189,vinegar,2.177215,0.0,0.0,0.0,0.0
dish_1561492204,73,radishes,4.354431,0.69670896,0.004354431,0.148050654,0.030481017
dish_1567613057,161,olive oil,3.780488,33.41951392,3.780488,0.0,0.0
dish_1567613057,128,egg whites,369.000000,191.88,0.738,2.583,36.9
dish_1567613057,121,watermelon,121.000000,36.3,0.242,9.196,0.726
dish_1567613057,437,sweet potato,151.219513,114.92682988,0.0,27.21951234,1.51219513
dish_1567613057,475,salsa,104.000000,30.16,0.208,6.864,1.56
dish_1563996485,291,salt,0.293896,0.0,0.0,0.0,0.0
dish_1563996485,312,pepper,0.048983,0.0195932,9.7966e-05,0.004555419,0.00097966
dish_1563996485,201,blueberries,3.134891,1.793157652,0.009404673,0.451424304,0.021944237
dish_1563996485,517,chard,7.837227,1.48907313,0.015674454,0.289977399,0.141070086
dish_1563996485,515,arugula,43.888474,10.9721185,0.307219318,1.623873538,1.141100324
dish_1563996485,189,vinegar,1.469480,0.0,0.0,0.0,0.0
dish_1563996485,126,mustard,0.489827,0.300263951,0.016164291,0.02938962,0.018123599
dish_1563996485,161,olive oil,6.269781,55.42486404,6.269781,0.0,0.0
dish_1563996485,124,walnuts,1.567445,10.240118185,1.00629969,0.217874855,0.236684195
dish_1563996485,433,roasted potatoes,55.000000,77.55,3.74,9.9,1.155
dish_1563996485,7,cauliflower,81.000000,20.25,0.243,4.05,1.458
dish_1564761488,80,turkey bacon,21.000000,79.737,5.901,0.651,6.111
dish_1564761488,128,egg whites,105.000000,54.6,0.21,0.735,10.5
dish_1564761488,194,fried rice,97.000000,152.969,2.134,29.003,4.559
dish_1564761488,112,honeydew melons,113.000000,40.68,0.113,10.17,0.565
dish_1559239151,36,spinach (raw),40.000000,9.2,0.16,1.44,1.16
dish_1559678330,161,olive oil,15.686275,138.666671,15.686275,0.0,0.0
dish_1559678330,36,spinach (raw),78.431374,18.03921602,0.313725496,2.823529464,2.274509846
dish_1559678330,189,vinegar,7.843137,0.0,0.0,0.0,0.0
dish_1559678330,32,tomatoes,9.803922,3.33333348,0.068627454,0.666666696,0.068627454
dish_1559678330,122,garlic,1.470588,2.19117612,0.00735294,0.48529404,0.094117632
dish_1559678330,31,cucumbers,15.686275,1.5686275,0.0,0.3137255,0.15686275
dish_1559678330,291,salt,0.490196,0.0,0.0,0.0,0.0
dish_1559678330,126,mustard,0.980392,0.600980296,0.032352936,0.05882352,0.036274504
dish_1559678330,526,mustard greens,19.607843,5.29411761,0.078431372,0.921568621,0.568627447
dish_1563998210,122,garlic,0.708516,1.05568884,0.00354258,0.23381028,0.045345024
dish_1563998210,161,olive oil,0.708516,6.26328144,0.708516,0.0,0.0
dish_1563998210,518,thyme,0.221411,0.22362511,0.003763987,0.05313864,0.01328466
dish_1563998210,520,lemon juice,0.177129,0.03011193,0.0,0.009919224,0.000708516
dish_1563998210,441,butter,0.708516,5.08005972,0.57389796,0.000708516,0.005668128
dish_1563998210,341,cream,2.834063,9.530953869,1.037267058,0.076519701,0.079353764
dish_1563998210,519,oregano,0.221411,0.5978097,0.00885644,0.15277359,0.01992699
dish_1563998210,28,chicken,70.851585,116.90511525,2.55065706,0.0,21.96399135
dish_1563998210,312,pepper,0.354258,0.1417032,0.000708516,0.032945994,0.00708516
dish_1563998210,428,white wine,0.177129,0.14524578,0.0,0.004605354,0.000177129
dish_1563998210,133,shallots,0.354258,0.0708516,0.000708516,0.011690514,0.00531387
dish_1563998210,515,arugula,1.771289,0.44282225,0.012399023,0.065537693,0.046053514
dish_1563998210,516,rosemary,0.221411,0.29004841,0.012620427,0.0442822,0.006420919
dish_1563998210,46,mushroom,3.542579,0.77936738,0.010627737,0.116905107,0.109819949
dish_1563998210,521,basil,0.354258,0.08502192,0.0,0.00708516,0.01417032
dish_1563998210,514,wheat berry,7.085158,6.44749378,0.03542579,1.353265178,0.297576636
dish_1563998210,291,salt,0.708516,0.0,0.0,0.0,0.0
dish_1565033110,27,broccoli,92.000000,32.2,0.368,6.44,2.208
dish_1565033110,29,mixed greens,55.000000,15.4,0.22,2.915,1.21
dish_1564428444,161,olive oil,9.508572,84.05577648,9.508572,0.0,0.0
dish_1564428444,94,onions,7.131428,2.8525712,0.007131428,0.64182852,0.078445708
dish_1564428444,291,salt,0.297143,0.0,0.0,0.0,0.0
dish_1564428444,122,garlic,0.891429,1.32822921,0.004457145,0.29417157,0.057051456
dish_1564428444,213,pears,11.885715,6.79862898,0.011885715,1.80662868,0.04754286
dish_1564428444,29,mixed greens,59.428574,16.64000072,0.237714296,3.149714422,1.307428628
dish_1564428444,126,mustard,0.594286,0.364297318,0.019611438,0.03565716,0.021988582
dish_1564428444,471,cherry tomatoes,9.508572,1.71154296,0.019017144,0.370834308,0.085577148
dish_1564428444,7,cauliflower,173.000000,43.25,0.519,8.65,3.114
dish_1564428444,189,vinegar,4.754286,0.0,0.0,0.0,0.0
dish_1558459115,77,almonds,20.000000,115.62,9.9,4.54,4.48
dish_1558459115,54,apple,143.000000,74.36,0.286,20.02,0.429
dish_1558459115,26,white rice,32.000000,41.6,0.096,8.96,0.864
dish_1558459115,471,cherry tomatoes,61.000000,10.98,0.122,2.379,0.549
dish_1558459115,440,grapes,42.000000,28.98,0.084,7.56,0.294
dish_1558723777,54,apple,143.000000,74.36,0.286,20.02,0.429
dish_1558721757,77,almonds,133.000000,768.873,65.835,30.191,29.792
dish_1564777960,511,spinach (cooked),2.748966,0.63226218,0.0,0.10995864,0.08246898
dish_1564777960,11,cheese pizza,39.000000,103.701,3.666,13.065,4.368
dish_1564777960,133,shallots,5.497932,1.0995864,0.010995864,0.181431756,0.08246898
dish_1564777960,94,onions,2.748966,1.0995864,0.002748966,0.24740694,0.030238626
dish_1564777960,291,salt,0.103086,0.0,0.0,0.0,0.0
dish_1564777960,161,olive oil,0.549793,4.86017012,0.549793,0.0,0.0
dish_1564777960,189,vinegar,0.137448,0.0,0.0,0.0,0.0
dish_1564777960,525,bok choy,2.748966,0.35736558,0.005497932,0.060477252,0.04123449
dish_1564777960,25,beef,82.468979,206.1724475,12.37034685,0.0,21.44193454
dish_1564777960,513,millet,10.995864,13.08507816,0.10995864,2.606019768,0.38485524
dish_1558376306,39,sausage,108.000000,372.168,29.484,4.536,20.844
dish_1558114086,453,deprecated,143.000000,74.36,0.286,0.429,20.02
dish_1558720236,54,apple,143.000000,74.36,0.286,20.02,0.429
dish_1558720236,45,carrot,74.000000,30.34,0.148,7.4,0.666
dish_1558720236,7,cauliflower,57.000000,14.25,0.171,2.85,1.026
dish_1558720236,77,almonds,133.000000,768.873,65.835,30.191,29.792
dish_1563468269,13,berries,63.000000,35.91,0.189,8.82,0.441
dish_1563468269,121,watermelon,132.000000,39.6,0.264,10.032,0.792
dish_1563468269,38,pineapple,107.000000,53.5,0.107,13.91,0.535
dish_1558380557,440,grapes,52.000000,35.88,0.104,9.36,0.364
dish_1558380557,77,almonds,48.000000,277.488,23.76,10.896,10.752
dish_1558380557,39,sausage,112.000000,385.952,30.576,4.704,21.616
dish_1562873028,538,jicama,3.247136,1.23391168,0.003247136,0.29224224,0.022729952
dish_1562873028,524,parsley,0.202946,0.075292966,0.001623568,0.012988544,0.005885434
dish_1562873028,539,nopales,2.435352,0.38965632,0.002435352,0.080366616,0.034094928
dish_1562873028,161,olive oil,4.128028,36.49176752,4.128028,0.0,0.0
dish_1562873028,471,cherry tomatoes,54.000000,9.72,0.108,2.106,0.486
dish_1562873028,527,chive,0.202946,0.0608838,0.001420622,0.008929624,0.006697218
dish_1562873028,49,fish,81.178391,73.0605519,10.55319083,0.0,14.936823944
dish_1562873028,312,pepper,1.623568,0.6494272,0.003247136,0.150991824,0.03247136
dish_1562873028,291,salt,0.202946,0.0,0.0,0.0,0.0
dish_1562873028,47,corn,16.235680,15.5862528,0.2435352,3.4094928,0.55201312
dish_1562873028,515,arugula,4.058920,1.01473,0.02841244,0.15018004,0.10553192
dish_1562873028,434,sour cream,4.058920,8.0366616,0.7711948,0.18671032,0.09741408
dish_1562873028,43,green beans,18.525000,5.74275,0.018525,1.29675,0.33345
dish_1562873028,34,celery,13.000000,2.08,0.026,0.442,0.091
dish_1562873028,45,carrot,4.058920,1.6641572,0.00811784,0.405892,0.03653028
dish_1562873028,472,couscous,110.000000,123.2,0.22,25.3,4.18
dish_1562873028,122,garlic,0.405892,0.60477908,0.00202946,0.13394436,0.025977088
dish_1562873028,367,lime,2.435352,0.7306056,0.004870704,0.25571196,0.017047464
dish_1558637769,54,apple,154.000000,80.08,0.308,21.56,0.462
dish_1558724959,16,brussels sprouts,118.000000,50.74,0.354,10.62,4.012
dish_1558724959,45,carrot,75.000000,30.75,0.15,7.5,0.675
dish_1558724959,77,almonds,72.000000,416.232,35.64,16.344,16.128
dish_1558724959,54,apple,161.000000,83.72,0.322,22.54,0.483
dish_1558115867,77,almonds,23.000000,132.963,11.385,5.221,5.152
dish_1561580370,36,spinach (raw),1.411765,0.32470595,0.00564706,0.05082354,0.040941185
dish_1561580370,514,wheat berry,23.000000,20.93,0.115,4.393,0.966
dish_1561580370,52,cheese,0.705882,2.83764564,0.23294106,0.009176466,0.1764705
dish_1561580370,471,cherry tomatoes,3.529412,0.63529416,0.007058824,0.137647068,0.031764708
dish_1561580370,74,pasta,35.294117,46.447057972,0.388235287,8.752941016,1.799999967
dish_1561580370,532,pesto,5.647059,31.73647158,3.100235391,0.45176472,0.683294139
dish_1561580370,6,caesar salad,53.000000,23.32,1.113,2.279,1.696
dish_1561580370,94,onions,1.411765,0.564706,0.001411765,0.12705885,0.015529415
dish_1562618000,189,vinegar,8.730002,0.0,0.0,0.0,0.0
dish_1562618000,161,olive oil,16.433563,145.27269692,16.433563,0.0,0.0
dish_1562618000,122,garlic,0.516878,0.77014822,0.00258439,0.17056974,0.033080192
dish_1562618000,526,mustard greens,16.656231,4.49718237,0.066624924,0.782842857,0.483030699
dish_1562618000,312,pepper,6.662492,2.6649968,0.013324984,0.619611756,0.13324984
dish_1562618000,291,salt,0.674845,0.0,0.0,0.0,0.0
dish_1562618000,73,radishes,4.135021,0.66160336,0.004135021,0.140590714,0.028945147
dish_1562618000,520,lemon juice,0.258439,0.04393463,0.0,0.014472584,0.001033756
dish_1562618000,518,thyme,1.033755,1.04409255,0.017573835,0.2481012,0.0620253
dish_1562618000,23,brown rice,20.675106,22.94936766,0.186075954,4.75527438,0.537552756
dish_1562618000,524,parsley,7.696248,2.855308008,0.061569984,0.492559872,0.223191192
dish_1562618000,521,basil,1.033755,0.2481012,0.0,0.0206751,0.0413502
dish_1562618000,515,arugula,21.825008,5.456252,0.152775056,0.807525296,0.567450208
dish_1562618000,155,chicken thighs,206.751053,366.362865916,17.160337399,0.0,49.413501667
dish_1562618000,187,chickpeas,66.624924,109.26487536,1.732248024,17.98872948,5.99624316
dish_1562618000,27,broccoli,68.292686,23.9024401,0.273170744,4.78048802,1.639024464
dish_1561061658,306,croutons,0.317719,1.296611239,0.021287173,0.229710837,0.03812628
dish_1561061658,312,pepper,0.094711,0.0378844,0.000189422,0.008808123,0.00189422
dish_1561061658,148,parmesan cheese,4.236252,18.245537364,1.211568072,0.177922584,1.626720768
dish_1561061658,16,brussels sprouts,75.768761,32.58056723,0.227306283,6.81918849,2.576137874
dish_1561061658,526,mustard greens,34.285713,9.25714251,0.137142852,1.611428511,0.994285677
dish_1561061658,122,garlic,0.571429,0.85142921,0.002857145,0.18857157,0.036571456
dish_1561061658,72,kale,40.668022,19.92733078,0.284676154,3.66012198,1.342044726
dish_1561061658,524,parsley,2.285714,0.847999894,0.018285712,0.146285696,0.066285706
dish_1561061658,291,salt,0.664558,0.0,0.0,0.0,0.0
dish_1561061658,133,shallots,2.285714,0.4571428,0.004571428,0.075428562,0.03428571
dish_1561061658,515,arugula,22.857143,5.71428575,0.160000001,0.845714291,0.594285718
dish_1561061658,161,olive oil,9.900545,87.5208178,9.900545,0.0,0.0
dish_1561061658,520,lemon juice,1.142857,0.19428569,0.0,0.063999992,0.004571428
dish_1561061658,140,caesar dressing,6.778005,2.989100205,0.142338105,0.291454215,0.21689616
dish_1561061658,473,cranberries,2.285714,1.05142844,0.002285714,0.27428568,0.01142857
dish_1561061658,153,bulgur,11.428572,39.08571624,0.148571436,8.68571472,1.37142864
dish_1561061658,54,apple,11.428572,5.94285744,0.022857144,1.60000008,0.034285716
dish_1559838402,4,bacon,8.000000,43.28,3.36,0.112,2.96
dish_1559838402,437,sweet potato,59.500000,45.22,0.0,10.71,0.595
dish_1559838402,192,yam,59.500000,73.8395,0.119,17.493,0.952
dish_1559838402,13,berries,106.000000,60.42,0.318,14.84,0.742
dish_1564686832,94,onions,4.244898,1.6979592,0.004244898,0.38204082,0.046693878
dish_1564686832,257,brownies,49.000000,228.389,14.112,24.402,3.038
dish_1564686832,12,olives,25.000000,28.75,2.675,1.575,0.2
dish_1564686832,244,chicken breast,122.000000,201.544,4.392,0.0,37.942
dish_1564686832,291,salt,0.530612,0.0,0.0,0.0,0.0
dish_1564686832,367,lime,1.061225,0.3183675,0.00212245,0.111428625,0.007428575
dish_1564686832,471,cherry tomatoes,8.489797,1.52816346,0.016979594,0.331102083,0.076408173
dish_1564686832,11,cheese pizza,105.000000,279.195,9.87,35.175,11.76
dish_1564686832,30,lettuce,21.224489,3.18367335,0.042448978,0.615510181,0.297142846
dish_1564686832,312,pepper,0.265306,0.1061224,0.000530612,0.024673458,0.00530612
dish_1564686832,29,mixed greens,31.836735,8.9142858,0.12734694,1.687346955,0.70040817
dish_1564686832,161,olive oil,8.489797,75.04980548,8.489797,0.0,0.0
dish_1564686832,189,vinegar,4.244898,0.0,0.0,0.0,0.0
dish_1564686832,31,cucumbers,10.612245,1.0612245,0.0,0.2122449,0.10612245
dish_1561753238,161,olive oil,4.618317,40.82592228,4.618317,0.0,0.0
dish_1561753238,515,arugula,4.144922,1.0362305,0.029014454,0.153362114,0.107767972
dish_1561753238,23,brown rice,20.724611,23.00431821,0.186521499,4.76666053,0.538839886
dish_1561753238,312,pepper,12.472292,4.9889168,0.024944584,1.159923156,0.24944584
dish_1561753238,21,squash,68.064117,13.953143985,0.204192351,2.314179978,0.612577053
dish_1561753238,72,kale,18.227848,8.93164552,0.127594936,1.64050632,0.601518984
dish_1561753238,332,salmon,103.623055,184.4490379,8.2898444,0.0,24.8695332
dish_1561753238,524,parsley,0.683544,0.253594824,0.005468352,0.043746816,0.019822776
dish_1561753238,122,garlic,0.911392,1.35797408,0.00455696,0.30075936,0.058329088
dish_1561753238,520,lemon juice,7.291140,1.2394938,0.0,0.40830384,0.02916456
dish_1561753238,291,salt,0.969994,0.0,0.0,0.0,0.0
dish_1561753238,522,tatsoi,72.911392,16.04050624,0.218734176,2.843544288,1.604050624
dish_1561753238,518,thyme,0.129529,0.13082429,0.002201993,0.03108696,0.00777174
dish_1561753238,31,cucumbers,18.227848,1.8227848,0.0,0.36455696,0.18227848
dish_1566938026,511,spinach (cooked),2.211539,0.50865397,0.0,0.08846156,0.06634617
dish_1566938026,92,wine,0.442308,0.3759618,0.0,0.011500008,0.000442308
dish_1566938026,11,cheese pizza,104.000000,276.536,9.776,34.84,11.648
dish_1566938026,291,salt,0.110577,0.0,0.0,0.0,0.0
dish_1566938026,520,lemon juice,0.110577,0.01879809,0.0,0.006192312,0.000442308
dish_1566938026,21,squash,4.423077,0.906730785,0.013269231,0.150384618,0.039807693
dish_1566938026,335,eggplant,4.423077,1.096923096,0.008846154,0.260961543,0.04423077
dish_1566938026,46,mushroom,4.423077,0.97307694,0.013269231,0.145961541,0.137115387
dish_1566938026,155,chicken thighs,88.461540,156.75384888,7.34230782,0.0,21.14230806
dish_1566938026,161,olive oil,0.221154,1.95500136,0.221154,0.0,0.0
dish_1566938026,377,quinoa,8.846154,10.6153848,0.168076926,1.85769234,0.389230776
dish_1566938026,122,garlic,0.442308,0.65903892,0.00221154,0.14596164,0.028307712
dish_1566938026,133,shallots,0.884615,0.176923,0.00176923,0.029192295,0.013269225
dish_1562617703,275,frozen yogurt,110.000000,179.63,6.49,26.95,4.51
dish_1559751801,13,berries,66.000000,37.62,0.198,9.24,0.462
dish_1559751801,192,yam,66.000000,81.906,0.132,19.404,1.056
dish_1559751801,179,eggs,122.000000,189.71,12.81,1.464,15.25
dish_1559751801,510,chicken apple sausage,89.000000,142.4,8.9,2.67,12.46
dish_1564000490,312,pepper,0.346472,0.1385888,0.000692944,0.032221896,0.00692944
dish_1564000490,515,arugula,1.732360,0.43309,0.01212652,0.06409732,0.04504136
dish_1564000490,341,cream,2.771776,9.321482688,1.014470016,0.074837952,0.077609728
dish_1564000490,6,caesar salad,108.000000,47.52,2.268,4.644,3.456
dish_1564000490,441,butter,0.692944,4.96840848,0.56128464,0.000692944,0.005543552
dish_1564000490,133,shallots,0.346472,0.0692944,0.000692944,0.011433576,0.00519708
dish_1564000490,11,cheese pizza,128.000000,340.352,12.032,42.88,14.336
